Target,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196
-3.68,240.331,228.235,240.0721194,84,0,0.124105299,-0.398728239,0.398728239,0.124105299,5.682713418,0.7830607,5.682713418,0.7830607,2.142938437,668.2549998,11.82806265,9.474264039,10.29076062,8.220346691,5.453538097,6.270034678,4.112205521,5.142854403,2.701573424,3.768814499,1.781006871,2.850309378,-1.87,13563.50009,10.29457746,3.857328596,1.894178452,103.7350059,5.733667477,5.007623697,0,0,0,0,0,4.983978521,0,11.33678588,6.066367068,48.8853911,11.25083777,10.21662063,0,27.24079279,0,4.983978521,0,6.9237372,5.733667477,48.02802097,0,10.57107519,5.733667477,5.687386275,0,11.33678588,4.983978521,0,6.9237372,5.563451492,42.46456948,0,20.78769582,0,38.91,0,0,0,0,0,21.77516218,10.26337141,11.33678588,24.26546827,30.10681693,5.733667477,0,1.718467498,0,0,0,0,0,0,0,33.11486584,0.071428571,17,2,2,0,0,0,2,1,3,3,1,3,1,0,0,0,3,3.85392,74.2054,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-3.7,343.471,314.239,343.2259772,136,0,0.251714533,-0.477631579,0.477631579,0.251714533,12.68604017,-0.077687364,12.68604017,0.077687364,2.14693751,683.6956431,18.07070333,15.54742259,15.54742259,12.18940181,9.222394591,9.222394591,6.010001494,6.010001494,4.293155744,4.293155744,2.696592012,2.696592012,-2.14,441919.7719,19.18826301,9.988192926,5.426678055,149.9318421,14.95356129,0,0,5.879988336,5.907179729,0,4.794537184,4.983978521,0,0,45.39113443,25.5767015,24.54210409,17.68703417,9.531400138,16.81010466,0,15.20067686,0,33.61285484,32.78590759,35.89528683,0,5.879988336,10.05365156,0,5.879988336,0,48.57697557,0,0,43.97084352,30.33183534,0,10.90292493,0,54.46,0,4.794537184,0,5.907179729,24.5950782,43.3788374,0,6.066367068,24.26546827,35.97188845,4.736862954,0,0,0,0,0,0,0,0,0,52.83333333,0.5,25,1,5,0,0,0,1,1,2,4,1,5,10,0,0,0,2,3.4853,102.2672,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
-3.7,142.201,132.121,142.0782503,54,0,-0.015473598,-0.06162938,0.06162938,0.015473598,2.157407407,1.326388889,2.157407407,1.326388889,2.913161164,369.2000235,7.681798276,6.541451884,6.541451884,5.377010098,3.821367205,3.821367205,2.796046574,2.796046574,2.007638632,2.007638632,1.387357326,1.387357326,-1.3,505.7637346,6.412726002,2.38707483,1.006320699,66.47800977,0,0,0,0,0,0,0,0,0,0,42.46456948,23.25963712,0,0,0,10.77244843,0,0,0,6.9237372,0,48.02802097,0,0,0,0,0,0,0,0,6.9237372,5.563451492,42.46456948,0,10.77244843,0,0,0,0,0,0,0,0,16.33589992,0,0,49.38830668,0,0,0,0,0,0,0,0,0,0,21,0.090909091,11,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,3.14822,48.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.74,312.42,296.292,312.0714678,108,0,0.263206346,-0.398727717,0.398727717,0.263206346,12.15877976,-3.659891345,12.15877976,0.138156179,2.245484887,699.8037074,14.96625533,11.4141717,13.04716486,9.182488543,5.907085849,8.206745678,5.336901655,7.996824704,2.47867074,5.227157955,1.388409276,3.419779483,-1.67,25403.28493,14.73315922,5.023727933,3.256288591,121.6469074,5.733667477,5.007623697,0,5.13155848,10.02329115,0,4.722094864,8.417796984,0,10.19736362,32.10799748,24.26546827,11.10237674,4.895483476,8.417796984,32.17902179,0,10.19736362,0,31.08168554,10.45576234,29.27309197,0,0,10.45576234,10.81894475,0,11.33678588,18.6151606,15.43828162,0,25.7788353,29.16095175,0,0,0,97.97,10.02329115,8.417796984,0,15.44203242,5.687386275,5.007623697,35.60225415,0,20.7712116,14.91945848,5.733667477,0,-2.432574982,0,0,0,0,0,0,24.31755952,29.28168213,0.333333333,20,3,6,0,0,0,1,1,2,6,2,8,3,0,0,0,2,2.2186,80.2719,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-3.75,330.468,300.228,330.2194948,132,0,0.161295863,-0.38857953,0.38857953,0.161295863,12.26477372,-0.29783266,12.26477372,0.059554736,1.646027462,606.2051148,17.1125197,15.01442255,15.01442255,11.39784925,9.773953646,9.773953646,9.267728245,9.267728245,8.506521861,8.506521861,7.19844631,7.19844631,-0.96,366562.2334,16.50531037,5.52049024,2.126222751,144.4424436,5.106527395,6.606881965,11.56648989,0,0,0,9.589074368,0,0,0,19.42057893,79.60547054,12.33872767,0,14.69560176,11.56648989,0,0,34.50160512,65.21404738,6.606881965,11.64912464,0,0,0,0,0,0,23.27989925,9.589074368,34.50160512,65.21404738,11.64912464,0,0,0,54.37,0,14.69560176,0,29.1380139,29.95778471,32.10410811,18.41474778,0,6.076020107,13.8474744,0,0,0,0,0,0,0,0,0,0,52.33333333,0.80952381,24,1,3,4,0,4,0,0,0,3,1,3,2,3,0,3,4,3.6959,92.2928,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.76,230.909,227.885,228.9019598,60,0,0.232125496,-0.236619718,0.236619718,0.232125496,5.563858025,-1.495138889,5.563858025,0.313726852,3.059901692,255.0043502,8.483127663,5.191122295,8.214838079,4.999018566,2.697159477,4.209017369,1.843310117,4.511791282,1.005544113,1.796920808,0.566143295,1.045690683,0.31,228.2124915,9.39841733,3.359310173,2.676410905,84.22905812,0,5.153109817,0,3.792535936,0,0,0,4.983978521,0,0,52.47012663,12.13273414,0,5.693927995,0,46.40375956,0,4.983978521,0,3.792535936,0,29.04613902,0,0,0,0,0,46.40375956,4.983978521,3.792535936,0,5.693927995,18.19910121,5.153109817,0,0,12.89,3.792535936,0,0,0,10.84703781,0,0,18.19910121,0,4.983978521,46.40375956,0,22.18459877,0,0,0,0,0,0,-1.495138889,9.338317901,0.166666667,11,0,1,0,0,0,0,1,1,1,0,5,0,0,0,0,1,3.5617,48.484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-3.77,134.222,120.11,134.1095504,54,0,-0.021882053,-0.059041992,0.059041992,0.021882053,2.212962963,0.653333333,2.212962963,0.653333333,2.893762784,193.7832245,7.560477932,6.886751346,6.886751346,4.698377303,3.764742878,3.764742878,3.065384141,3.065384141,1.744016936,1.744016936,0.951353092,0.951353092,-0.78,180.9125147,7.32845987,2.869483956,1.598288066,62.89117158,0,0,0,0,0,0,0,0,0,0,43.67639416,18.40509474,0,0,0,0,0,0,0,26.68911765,0,35.39237126,0,0,0,0,0,0,0,0,6.9237372,30.89228343,24.26546827,0,0,0,0,0,0,0,0,5.917906046,0,11.12690298,0,0,45.03667987,0,0,0,0,0,0,0,0,0,0,18.66666667,0.4,10,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,3.11842,45.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.77,392.467,363.235,392.1999022,154,0,0.189906192,-0.389712416,0.389712416,0.189906192,16.85906329,-1.980464026,16.85906329,0.067556453,1.837691879,804.7488255,20.69830613,16.61308763,16.61308763,12.96323339,10.14233533,10.14233533,9.749150874,9.749150874,8.791253205,8.791253205,7.26103317,7.26103317,-1.37,1500075.637,19.92530949,5.832747548,2.014263809,163.8717856,15.31958218,12.20793278,17.23524971,0,0,0,9.589074368,4.390415048,0,0,25.49659904,56.594876,16.74788698,6.103966388,29.2990716,11.56648989,0,0,28.58369908,63.82827511,6.606881965,23.80116485,0,0,0,4.390415048,0,0,50.86673106,9.589074368,28.58369908,46.45449809,23.80116485,0,0,0,94.83,52.42969696,24.90865655,4.390415048,18.12197262,24.8355694,0,12.15204021,26.84723171,0,0,0,0,0,0,0,0,0,0,0,16.85906329,57.97427005,0.727272727,28,3,5,4,0,4,0,0,0,5,3,6,2,3,0,3,4,1.8957,99.9444,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.78,241.29,226.17,241.1102787,92,0,0.337309746,-0.477583341,0.477583341,0.337309746,11.12383188,-0.927401738,11.12383188,0.276301965,2.402484301,590.7975148,13.12095586,10.39691377,10.39691377,8.592224153,5.749098148,5.749098148,4.223207606,4.223207606,3.031440484,3.031440484,1.810210233,1.810210233,-2.29,12394.31031,12.17442983,4.918407118,2.348382974,106.0889417,10.423316,0,0,0,0,5.969305288,0,4.794537184,0,0,24.26546827,43.17347859,5.687386275,11.25083777,9.901064579,17.34407784,0,0,0,13.8474744,5.316788604,59.15492395,0,0,5.316788604,11.37477255,0,0,11.07583268,0,13.8474744,21.48489166,42.46456948,0,0,0,49.33,5.969305288,4.794537184,0,5.563451492,5.687386275,11.25083777,5.563451492,18.19910121,38.11294267,5.316788604,5.106527395,0,0,0,0,0,0,0,0,0,43.5,0.133333333,18,2,3,0,0,0,2,0,2,2,2,3,3,0,0,0,2,3.74524,72.6,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.8,281.271,270.183,281.0800412,104,0,0.26975709,-0.323833433,0.323833433,0.26975709,11.68939894,-0.462692271,11.68939894,0.007236867,2.198099775,754.0140888,14.81962648,10.945081,10.945081,10.14786705,6.334984743,6.334984743,4.566032814,4.566032814,3.171182621,3.171182621,2.219297852,2.219297852,-3.02,81311.12469,12.98596092,5.162909038,2.507711913,119.837175,5.316788604,6.544756406,0,5.907179729,5.687386275,0,19.90126019,0,0,0,30.33183534,6.066367068,23.25963712,16.32238233,9.717848233,22.99363728,0,0,4.992404733,0,11.86154501,69.7721578,0,0,5.316788604,11.37477255,0,0,23.08693219,4.794537184,10.11431827,11.12690298,53.52334128,0,0,0,84.6,4.923311049,14.90885545,0,18.13932241,16.96252277,5.563451492,18.19910121,0,30.33183534,10.30919334,0,0,0,0,0,0,0,0,0,0,56,0.066666667,21,1,6,0,1,1,2,0,2,4,1,6,2,0,0,0,3,2.3843,78.6741,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.8,186.295,164.119,186.1619799,78,0,0.305267426,-0.465969208,0.465969208,0.305267426,10.90969474,-0.043526366,10.90969474,0.043526366,3.021081246,121.2586864,9.9413113,8.97335083,8.97335083,6.308060412,5.464690378,5.464690378,3.322788123,3.322788123,2.039779436,2.039779436,1.282824075,1.282824075,-0.53,708.340305,12.47,9.557183958,9.383611364,81.6637395,4.736862954,0,0,0,0,5.969305288,4.794537184,0,0,0,39.02784531,13.34455882,6.420821623,6.606881965,9.531400138,5.969305288,0,0,0,58.79322576,6.606881965,0,0,0,0,0,0,0,12.57618725,9.531400138,0,58.79322576,0,0,0,0,26.3,0,4.794537184,0,5.969305288,13.02770359,6.420821623,32.10410811,0,6.9237372,6.9237372,4.736862954,0,0,0,0,0,0,0,0,0,28.16666667,0.909090909,13,0,2,0,0,0,0,0,0,2,0,2,8,0,0,0,0,3.3001,54.626,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
-3.8,302.458,272.218,302.2245802,122,0,0.309161593,-0.480821262,0.480821262,0.309161593,11.94201881,-0.588429653,11.94201881,0.161193311,1.99874724,541.9104984,16.12095586,14.48485392,14.48485392,10.28736481,8.927237601,8.927237601,8.539617823,8.539617823,7.068272528,7.068272528,5.600576415,5.600576415,-1.05,80295.79754,15.83085779,5.2472583,2.177740818,134.2322075,5.106527395,0,0,0,0,5.969305288,4.794537184,0,0,0,44.91717797,67.76965845,0,5.414990469,9.901064579,5.969305288,0,0,28.58369908,66.21987854,0,23.29824927,0,0,0,0,0,0,11.07583268,4.794537184,28.58369908,66.21987854,23.29824927,0,0,0,37.3,11.38429576,9.901064579,0,11.33289652,11.83581209,19.26246487,24.8355694,5.57310453,6.9237372,32.92325181,0,0,0,0,0,0,0,0,0,0,45.5,0.75,22,1,2,3,0,3,0,0,0,1,1,2,2,1,0,1,3,5.2062,89.5358,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.8,379.381,367.285,379.0159845,130,0,0.515990526,-0.275737603,0.515990526,0.275737603,12.42315425,-5.5732195,12.42315425,0.021316886,2.41589629,953.2592297,18.17336211,12.20218532,13.83517848,10.9493253,6.448827431,9.415153927,4.844456581,8.468046968,3.110709685,5.976075426,1.856182122,3.857180167,-2.07,122163.2462,18.27128025,6.095722814,3.537819647,136.6510242,0,0,0,9.837253136,0,15.53162165,4.722094864,8.417796984,21.58904213,0,18.19910121,42.81902403,0,15.47835323,30.00683911,25.54793056,0,0,0,22.22303465,4.722094864,54.09438804,0,0,4.722094864,18.85863142,0,0,22.34392447,19.86054429,6.9237372,5.563451492,58.3219035,0,0,0,80.31,25.36887479,30.00683911,0,21.04180472,0,18.19910121,35.91130034,6.066367068,0,0,0,0,-9.423007309,0,0,0,0,0,0,84.27456172,7.398445592,0.142857143,24,1,5,0,0,0,2,0,2,4,1,10,4,0,0,0,2,3.08932,81.6703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
-3.82,98.189,84.077,98.10955045,42,0,-0.035093873,-0.091664201,0.091664201,0.035093873,2.211805556,1.256944444,2.211805556,1.256944444,2.689157412,44,5.535533906,5.276020882,5.276020882,3.414213562,3.026038674,3.026038674,1.711264119,1.711264119,0.960046463,0.960046463,0.488641942,0.488641942,-0.26,35.50960993,6.74,5.74,5.74,46.23930068,0,0,0,0,0,0,0,0,0,0,31.91742066,13.34455882,0,0,0,0,0,0,0,33.10993927,0,12.15204021,0,0,0,0,0,0,0,0,0,33.10993927,12.15204021,0,0,0,0,0,0,0,0,0,0,19.26246487,0,0,25.99951461,0,0,0,0,0,0,0,0,0,0,12.5,0.714285714,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.7527,34.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-3.84,86.178,72.066,86.10955045,38,0,-0.053578702,-0.065382385,0.065382385,0.053578702,2.231805556,1.355,2.231805556,1.355,2.339092315,12,4.828427125,4.828427125,4.828427125,2.914213562,2.914213562,2.914213562,1.707106781,1.707106781,0.957106781,0.957106781,0.5,0.5,0,20.98630086,6,5,4,40.5639616,0,0,0,0,0,0,0,0,0,0,39.53076089,0,0,0,0,0,0,0,0,39.53076089,0,0,0,0,0,0,0,0,0,0,0,39.53076089,0,0,0,0,0,0,0,0,0,0,0,25.68328649,0,0,13.8474744,0,0,0,0,0,0,0,0,0,0,10,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.5866,29.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-3.85,360.45,332.226,360.193674,142,0,0.161504328,-0.388579497,0.388579497,0.161504328,12.42107001,-0.909859169,12.42107001,0.030964821,1.57262773,698.5150061,18.26722023,15.3174782,15.3174782,12.41370457,10.12556552,10.12556552,9.485915709,9.485915709,8.789031676,8.789031676,7.800701006,7.800701006,-1.04,1345757.929,17.08524038,5.491262847,1.918963186,153.3443914,14.94991774,6.606881965,17.85651662,0,0,0,9.589074368,0,0,0,12.49684173,67.76965845,17.75371814,6.103966388,24.53899211,11.56648989,0,0,34.50160512,64.26348168,6.606881965,11.64912464,0,0,0,0,0,0,40.78041976,14.32593732,34.50160512,51.86948856,11.64912464,0,0,0,83.83,18.31189916,19.80212916,0,34.92125884,24.67745534,32.10410811,5.57310453,0,6.076020107,6.9237372,4.736862954,0,0,0,0,0,0,0,0,0,61,0.80952381,26,2,5,4,1,5,0,0,0,5,2,5,2,3,1,4,5,2.0031,92.8816,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.85,98.189,84.077,98.10955045,42,0,-0.044280076,-0.062509723,0.062509723,0.044280076,2.360277778,1.03587963,2.360277778,1.03587963,2.12291795,42,5.112884175,5.112884175,5.112884175,3.39384685,3.39384685,3.39384685,2.743182156,2.743182156,1.89384685,1.89384685,1.306712822,1.306712822,0,47.19725257,5.142857143,2.34375,1.5,45.92307256,0,0,0,0,0,0,0,0,0,0,39.02784531,5.917906046,0,0,0,0,0,0,5.917906046,39.02784531,0,0,0,0,0,0,0,0,0,0,5.917906046,39.02784531,0,0,0,0,0,0,0,0,0,0,5.917906046,32.10410811,0,0,6.9237372,0,0,0,0,0,0,0,0,0,0,10.83333333,1,7,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,2.5866,32.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.88,295.298,282.194,295.0956913,110,0,0.413189963,-0.452571857,0.452571857,0.413189963,12.39684351,-0.611443021,12.39684351,0.069836021,1.92608741,840.2231333,15.52673326,11.79076062,11.79076062,10.6690351,6.616551796,6.616551796,4.629069617,4.629069617,3.185904812,3.185904812,2.113959765,2.113959765,-3.15,160560.534,13.81578852,5.687866047,2.665641781,125.6802482,9.720841475,0,5.783244946,5.948339281,0,6.093240071,10.11132579,9.778515705,0,0,30.33183534,18.19910121,11.12690298,18.14319898,14.32593732,28.85822573,0,9.967957042,0,0,12.42658615,59.65783953,0,0,5.316788604,10.74287647,0,0,28.9542396,4.736862954,0,15.92144017,48.53093655,0,11.03340144,0,84.08,6.093240071,9.589074368,0,11.73158423,22.16030442,0,7.109797541,30.33183534,18.19910121,20.0216086,0,0,0,0,0,0,0,0,0,0,55.16666667,0.0625,22,2,6,0,0,0,2,1,3,4,2,6,3,0,0,0,3,2.9722,81.9959,0,0,0,0,0,2,1,0,0,0,2,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.89,308.333,292.205,308.104859,116,0,0.343365936,-0.506591773,0.506591773,0.343365936,12.41230678,-0.614534203,12.41230678,0.064063261,2.258072468,909.5509727,16.39697675,12.65256794,12.65256794,11.0753874,7.367289201,7.367289201,5.51736961,5.51736961,3.861853974,3.861853974,2.814557832,2.814557832,-2.88,187785.0235,15.03257942,6.084896582,2.878885558,132.5520251,9.523678332,17.11577692,0,0,0,5.625586319,4.794537184,4.794537184,0,0,42.46456948,24.61992283,12.33872767,10.94967571,14.31821552,16.7524893,0,0,0,19.26246487,0,76.1443301,0,5.749511833,5.625586319,0,5.749511833,0,10.88977234,4.794537184,0,30.38936785,63.80899174,0,10.96924436,0,67.51,11.54349237,14.69560176,0,23.51702989,10.96924436,5.563451492,6.9237372,24.26546827,30.33183534,0,4.417150937,0,0,0,0,0,0,0,0,5.330790108,52.66920989,0.157894737,23,1,4,0,0,0,2,1,3,4,1,4,4,0,0,0,3,3.6096,87.7318,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.9,240.444,228.348,239.9883324,70,0,0.146451831,-0.362961095,0.362961095,0.146451831,5.072795729,0.837222222,5.072795729,0.837222222,3.693483087,158.3868988,9.723614639,7.527420353,10.79340668,5.447264863,3.219231225,6.18555772,2.487336087,5.884299497,0.914540391,5.07382793,0.220359689,2.595609637,0.48,295.5292938,12.48,6.013500198,5.183202458,92.44737157,9.799819462,8.641068171,0,0,0,0,0,0,0,0,24.43574689,21.58779595,28.19068793,0,0,54.66461101,0,9.799819462,0,0,28.19068793,0,0,0,0,0,0,46.02354284,46.63157556,0,0,0,0,0,0,0,6.48,0,0,0,0,0,8.641068171,21.58779595,0,37.99050739,0,24.43574689,0,13.16985072,0,0,0,0,0,0,1.674444444,11.48903817,0.666666667,12,0,2,0,0,0,0,0,0,4,0,6,0,0,0,0,0,2.0608,67.752,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.9,236.702,223.598,236.0716407,84,0,0.322078041,-0.314034347,0.322078041,0.314034347,11.68398243,-0.243240548,11.68398243,0.242803288,2.648497146,408.0220914,12.12939203,9.197527974,9.95345692,7.540912558,4.798193408,5.176157881,3.390590857,3.827026638,2.237986583,2.489962899,1.032558719,1.158546876,-1.66,3435.148208,12.40973501,5.430917549,3.179617886,100.3947654,10.21669833,0,0,0,0,6.031114512,0,4.794537184,0,6.423349896,17.52137421,31.18920547,17.75769157,6.041840829,4.794537184,23.31944068,0,4.899909731,0,12.96557803,12.36446059,29.28810159,0,12.34378421,5.316788604,10.48192346,0,11.60093989,24.02053706,0,12.34378421,6.9237372,24.26546827,5.022633314,0,0,32.34,0,4.794537184,0,12.07295534,10.71001959,0,4.899909731,38.23687746,0,11.23722292,18.02428979,0,5.73400877,0,0,0,0,0,0,0,34.71043567,0.25,16,1,3,0,0,0,1,0,1,1,1,4,2,0,0,0,1,2.8254,66.5287,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
